what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939832992
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939834974
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362939836354
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940039962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940068382
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940069794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940083896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940087458
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940111930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940138647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940170698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1362940178960
